quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,insTimeStamp,insStatus,yaw,pitch,roll,latitude,longitude,altitude,nedVelX,nedVelY,nedVelZ
107136128,-0.00786117185,-0.0106572956,0.174062699,0.984645545,107136128,0.240224868,-0.0288130697,0.320304841,107136128,-0.179121554,0.173313349,-9.64079475,107136128,0.00436679553,0.0012660732,0.000379162841,107136128,36992,20.0600471,-1.04574287,-1.09981465,0,0,0,0,0,0
107188502,-0.00787348766,-0.0106387474,0.17407842,0.984642863,107188502,0.24288246,-0.0350205824,0.321728528,107188502,-0.19710964,0.143446892,-9.60752392,107188502,-0.00363323698,-0.00191585161,3.40365805e-05,107188502,2176,20.061861,-1.04338646,-1.10085058,0,0,0,0,0,0
107241094,-0.00786467269,-0.0106460257,0.174163938,0.984627724,107241094,0.242716953,-0.0299828593,0.321777076,107241094,-0.160824627,0.205884382,-9.56602859,107241094,-0.000254697865,-0.00108701619,-0.0002637133,107241094,24704,20.0718155,-1.04428816,-1.10009181,0,0,0,0,0,0
107293790,-0.00787055772,-0.0106447078,0.174201891,0.984620988,107293790,0.241602018,-0.0325395763,0.324462861,107293790,-0.186478257,0.14930661,-9.59154892,107293790,0.00468057953,-0.000496969325,-0.000952498522,107293790,24704,20.0762367,-1.04397953,-1.10076988,0,0,0,0,0,0
107346035,-0.0078659365,-0.01064118,0.174229696,0.98461616,107346035,0.240424544,-0.0338426642,0.324400157,107346035,-0.158728421,0.208370045,-9.62132454,107346035,-0.00492476393,0.00233905134,-0.00128071103,107346035,53376,20.0794621,-1.04364276,-1.10020721,0,0,0,0,0,0
107398591,-0.00787615962,-0.010664328,0.174248502,0.984612465,107398591,0.244073242,-0.0337155648,0.323174387,107398591,-0.184428498,0.17416361,-9.55727768,107398591,-6.14128076e-05,-0.00360958604,-0.00102524739,107398591,10368,20.0816956,-1.04602921,-1.10184395,0,0,0,0,0,0
107451166,-0.00785848685,-0.0106548108,0.174293488,0.984604776,107451166,0.244031921,-0.032456141,0.323186636,107451166,-0.152625561,0.183820114,-9.63796902,107451166,0.00485221762,0.00113735651,-0.00128594413,107451166,14464,20.0869026,-1.0452584,-1.09970689,0,0,0,0,0,0
107503384,-0.00786192343,-0.0106567778,0.174323857,0.984599352,107503384,0.241582438,-0.0325467736,0.321703732,107503384,-0.170801908,0.176174313,-9.57682037,107503384,-0.00546750706,-0.000357025885,-1.39959157e-05,107503384,14464,20.0904427,-1.04537761,-1.10016632,0,0,0,0,0,0
107556133,-0.00784933101,-0.0106598167,0.174321294,0.984599888,107556133,0.240361646,-0.0325897262,0.321650803,107556133,-0.164801598,0.196048081,-9.61508179,107556133,0.00206981669,-0.00256382255,-0.00195489149,107556133,36992,20.0901356,-1.04597509,-1.09880328,0,0,0,0,0,0
107608586,-0.00783606991,-0.0106611419,0.174337,0.984597206,107608586,0.245365635,-0.0349217504,0.327354699,107608586,-0.160243079,0.165897444,-9.63126183,107608586,0.00544260256,0.0017116993,-0.000620109029,107608586,14464,20.0919495,-1.04637218,-1.09735,0,0,0,0,0,0
107661003,-0.00785163511,-0.0106502809,0.174388885,0.984587967,107661003,0.242832184,-0.0324925222,0.325894624,107661003,-0.169861227,0.211331949,-9.58664608,107661003,-0.00514688715,-0.000395382405,-4.7411304e-05,107661003,128,20.09799,-1.04477775,-1.09894431,0,0,0,0,0,0
107713570,-0.00784068834,-0.0106847631,0.174411684,0.984583676,107713570,0.242863491,-0.0337555446,0.324502796,107713570,-0.20597598,0.196667582,-9.56246853,107713570,0.00203557359,-0.00199554395,-0.00103591383,107713570,128,20.1006832,-1.04886186,-1.09842348,0,0,0,0,0,0
107766040,-0.00782859325,-0.0106665194,0.174436584,0.984579504,107766040,0.23911038,-0.03136985,0.322991222,107766040,-0.171573952,0.184183121,-9.66444397,107766040,0.00248437608,0.00164399506,4.38760035e-05,107766040,32896,20.1035423,-1.04701757,-1.09671974,0,0,0,0,0,0
107818650,-0.00783185195,-0.0106750578,0.174460933,0.984575093,107818650,0.239099219,-0.0313724577,0.321610183,107818650,-0.161588013,0.171954483,-9.60264397,107818650,-0.00608124677,-0.000561303692,-0.000143676065,107818650,128,20.1063919,-1.04788852,-1.09728444,0,0,0,0,0,0
107871162,-0.00782827474,-0.0106837507,0.174504757,0.984567285,107871162,0.242768899,-0.0312387049,0.323144734,107871162,-0.158554599,0.16956,-9.57220268,107871162,0.00353775546,-0.00236640964,0.000861118548,107871162,128,20.1115017,-1.04889214,-1.09710133,0,0,0,0,0,0
107923390,-0.00781831332,-0.0106754201,0.174534574,0.984562159,107923390,0.242746696,-0.0312443469,0.320382416,107923390,-0.181845546,0.143713087,-9.64229012,107923390,0.00133526558,0.00449976884,-0.000947288238,107923390,128,20.1149483,-1.04811835,-1.09584224,0,0,0,0,0,0
107975888,-0.00783978868,-0.0106791649,0.174560964,0.984557331,107975888,0.239139542,-0.0326308273,0.321595818,107975888,-0.165796012,0.16641143,-9.5792532,107975888,-0.00362582156,-0.00122351176,0.000964441802,107975888,36992,20.1180458,-1.04808176,-1.09836864,0,0,0,0,0,0
108028591,-0.00782361254,-0.0106647303,0.174576715,0.984554768,108028591,0.246509522,-0.0336259827,0.323273361,108028591,-0.167260915,0.181485772,-9.60217857,108028591,0.00466684718,-0.00220418093,-0.000708389096,108028591,4224,20.1198425,-1.04675925,-1.0962708,0,0,0,0,0,0
108081087,-0.00783619285,-0.0106507773,0.174606204,0.984549582,108081087,0.241537973,-0.0312848315,0.321711659,108081087,-0.160166129,0.162193194,-9.63764381,108081087,-0.00174823613,0.00313152582,-0.000503400806,108081087,30848,20.1232662,-1.0449003,-1.09744203,0,0,0,0,0,0
108133478,-0.00784617942,-0.0106478157,0.174637973,0.98454392,108133478,0.242821023,-0.0324950516,0.324513167,108133478,-0.166615248,0.182417989,-9.5795536,108133478,-0.00523846131,-0.00169434957,-0.00165503286,108133478,30848,20.1269722,-1.04433084,-1.09854329,0,0,0,0,0,0
108186122,-0.00783806574,-0.0106358565,0.174643651,0.984543085,108186122,0.239161626,-0.0326256491,0.324358433,108186122,-0.173445642,0.179406732,-9.59962845,108186122,0.00483385287,0.000146552222,-0.000178933609,108186122,63616,20.1276054,-1.04313755,-1.09739411,0,0,0,0,0,0
108238506,-0.00784063619,-0.0106331641,0.174664289,0.98453939,108238506,0.241590157,-0.0325411819,0.323080093,108238506,-0.168214858,0.170796365,-9.62581825,108238506,-0.00192945905,0.00259956182,-0.000556707848,108238506,12416,20.1300068,-1.0427593,-1.09765208,0,0,0,0,0,0
108291081,-0.00786350667,-0.0106375329,0.174683616,0.984535813,108291081,0.242831349,-0.0324919075,0.325893134,108291081,-0.180834979,0.175175712,-9.57012177,108291081,-0.0041002892,-0.000902450527,-0.00143276202,108291081,22656,20.1322861,-1.04277277,-1.10034084,0,0,0,0,0,0
108343775,-0.00783637911,-0.0106372759,0.174685448,0.984535694,108343775,0.235398397,-0.0302430578,0.321466118,108343775,-0.151525721,0.212848276,-9.61799431,108343775,0.00743098464,-0.000558930915,-0.000715684146,108343775,22656,20.1324692,-1.04328501,-1.09727645,0,0,0,0,0,0
108396055,-0.00784155726,-0.010636881,0.174698606,0.98453331,108396055,0.240276694,-0.0300688911,0.321671933,108396055,-0.154467016,0.147764683,-9.64001656,108396055,-0.00375698111,0.00245473022,-0.000601109583,108396055,59520,20.1340084,-1.04312205,-1.09786677,0,0,0,0,0,0
108448588,-0.00783678051,-0.0106279785,0.174722686,0.984529197,108448588,0.243946224,-0.0299351979,0.323206872,108448588,-0.185299337,0.217502981,-9.58325577,108448588,-0.00409788638,-0.00152466341,-0.00094158249,108448588,28800,20.1367893,-1.0421865,-1.09717464,0,0,0,0,0,0
108501162,-0.0078165764,-0.0106400084,0.174720421,0.984529614,108501162,0.242829084,-0.0337627307,0.32035774,108501162,-0.198261499,0.153121904,-9.60136604,108501162,0.00602234714,-0.00202356721,-0.000977350865,108501162,30848,20.1365242,-1.04395103,-1.09513366,0,0,0,0,0,0
108553465,-0.00782334339,-0.0106257061,0.174751386,0.98452419,108553465,0.245217174,-0.0311474819,0.324625731,108553465,-0.187055022,0.18571198,-9.61678505,108553465,-0.0030054939,0.00158276188,-0.00016775867,108553465,30848,20.1401157,-1.04216731,-1.09564316,0,0,0,0,0,0
108606066,-0.00781668164,-0.0106334416,0.174788818,0.984517515,108606066,0.239129916,-0.0313616693,0.325748771,108606066,-0.136272788,0.152880788,-9.53371811,108606066,-0.00160710583,-0.00214275299,0.000936927274,108606066,63616,20.1444778,-1.04313195,-1.09508634,0,0,0,0,0,0
108658587,-0.00782496296,-0.0106262136,0.174807206,0.984514296,108658587,0.242788807,-0.0312314872,0.325903326,108658587,-0.188677996,0.173693061,-9.64140892,108658587,0.00418472104,7.94692896e-05,-0.000891019125,108658587,12416,20.1466141,-1.04212999,-1.09589529,0,0,0,0,0,0
108710998,-0.00780874304,-0.0106314784,0.174855471,0.984505773,108710998,0.242809013,-0.0324971229,0.323130697,108710998,-0.182517856,0.203689724,-9.60052872,108710998,-0.00465511344,0.00126452069,-0.000824102666,108710998,22656,20.1522236,-1.04299545,-1.09422171,0,0,0,0,0,0
108763468,-0.00783126708,-0.0106460415,0.174888909,0.984499514,108763468,0.239097476,-0.0313708819,0.321607023,108763468,-0.165251285,0.202631742,-9.58252335,108763468,-0.000914467033,-0.0028648111,-0.000642648432,108763468,22656,20.1561604,-1.04414964,-1.09709108,0,0,0,0,0,0
108816111,-0.00781216612,-0.0106488289,0.174912408,0.984495461,108816111,0.242775083,-0.0325053595,0.318987548,108816111,-0.163763538,0.195014507,-9.63604736,108816111,0.00701897172,0.00184576237,1.8408522e-05,108816111,59520,20.1588802,-1.04482114,-1.09501672,0,0,0,0,0,0
108868617,-0.00783733092,-0.0106361182,0.174938381,0.984490752,108868617,0.24657014,-0.0348781347,0.326019883,108868617,-0.161067098,0.196511626,-9.60128403,108868617,-0.00435085967,-0.000418755983,-0.000200578477,108868617,28800,20.1619091,-1.04285324,-1.09762859,0,0,0,0,0,0
108921157,-0.00782236643,-0.0106412033,0.174946919,0.984489322,108921157,0.242597625,-0.0274697877,0.317653716,108921157,-0.194734126,0.14774254,-9.57038212,108921157,0.000590523006,-0.00210048305,-0.00158820278,108921157,30848,20.1628971,-1.04371762,-1.09605122,0,0,0,0,0,0
108973462,-0.0077981893,-0.0106312884,0.174978152,0.984484076,108973462,0.242775247,-0.031232575,0.324519366,108973462,-0.180822104,0.176905617,-9.62994194,108973462,0.00560987461,-2.5268062e-05,1.15754083e-05,108973462,30848,20.1664944,-1.04304957,-1.09315693,0,0,0,0,0,0
109025966,-0.00781671051,-0.0106269028,0.17501089,0.984478116,109025966,0.23914656,-0.0326251872,0.322971612,109025966,-0.163981885,0.163283378,-9.6138773,109025966,-0.00584767852,0.00142673322,-2.69524753e-06,109025966,63616,20.1703167,-1.04214656,-1.09519351,0,0,0,0,0,0
109078583,-0.00780933024,-0.0106293922,0.175033316,0.984474182,109078583,0.241615936,-0.0338005312,0.32168144,109078583,-0.180487126,0.209197372,-9.54065895,109078583,0.00204020529,-0.00162508374,-0.00178533746,109078583,12416,20.172924,-1.04255068,-1.0944345,0,0,0,0,0,0
109131080,-0.00782085955,-0.010621706,0.175039947,0.98447305,109131080,0.245306775,-0.0336602479,0.325977176,109131080,-0.195741266,0.183818072,-9.63120937,109131080,0.00264144409,0.00250395667,-0.000842878129,109131080,22656,20.1736927,-1.04144478,-1.09558785,0,0,0,0,0,0
109183378,-0.00782644935,-0.0106433807,0.175067768,0.984467804,109183378,0.24265857,-0.0287219547,0.320400178,109183378,-0.174202949,0.177440941,-9.62121964,109183378,-0.00621819729,5.80173219e-05,-0.000494221691,109183378,22656,20.1769676,-1.04374683,-1.09668386,0,0,0,0,0,0
109236030,-0.00783804059,-0.010639837,0.175073981,0.984466612,109236030,0.239145309,-0.0326241702,0.322970062,109236030,-0.179627031,0.211024269,-9.59152889,109236030,0.00225093076,-0.00160812575,-0.000790320802,109236030,59520,20.177702,-1.04310751,-1.09792697,0,0,0,0,0,0
109288587,-0.00783314463,-0.0106261317,0.175089806,0.98446399,109288587,0.245242223,-0.0324060023,0.32322675,109288587,-0.144868031,0.179867417,-9.64095783,109288587,0.000637413701,0.00373332389,-0.000667065848,109288587,28800,20.1795177,-1.04164183,-1.09711587,0,0,0,0,0,0
109340979,-0.00784167834,-0.0106374184,0.175082773,0.984465063,109340979,0.237862363,-0.0314143933,0.320169091,109340979,-0.175219834,0.179724574,-9.57315445,109340979,-0.0104084043,-0.00165876688,0.000156335067,109340979,10368,20.1787224,-1.04275167,-1.09829819,0,0,0,0,0,0
109393762,-0.00783722289,-0.0106559116,0.175117061,0.984458804,109393762,0.24164696,-0.0337902717,0.32582131,109393762,-0.186452538,0.21095404,-9.56006527,109393762,0.00306238723,-0.00379038206,-0.000660549384,109393762,10368,20.1827374,-1.04488933,-1.09820366,0,0,0,0,0,0
109446023,-0.00782701652,-0.0106303412,0.175171062,0.984449565,109446023,0.239125669,-0.0313590541,0.325743407,109446023,-0.187163055,0.198430061,-9.67766953,109446023,0.00328858173,0.0039534322,0.000413966831,109446023,51328,20.1889744,-1.04214931,-1.09659505,0,0,0,0,0,0
109498400,-0.00787208136,-0.0106524201,0.175202519,0.984443367,109498400,0.242793575,-0.0324966908,0.321744442,109498400,-0.192246348,0.182397723,-9.61635971,109498400,-0.00589776132,-0.00196583709,-0.00119135994,109498400,30848,20.1927147,-1.04369986,-1.10215724,0,0,0,0,0,0
109551147,-0.00784284901,-0.0106547344,0.175239891,0.98443687,109551147,0.245265096,-0.0324003845,0.325988948,109551147,-0.164778769,0.223550439,-9.59361649,109551147,0.00673323497,-0.00162876607,0.000611813273,109551147,12416,20.1970387,-1.04450643,-1.09894502,0,0,0,0,0,0
109603374,-0.00785662793,-0.0106338039,0.175269291,0.984431803,109603374,0.241615862,-0.0338001177,0.32168138,109603374,-0.165002957,0.137642771,-9.63291931,109603374,0.000743669225,0.00317633478,0.000117870048,109603374,12416,20.2004433,-1.04183543,-1.10010982,0,0,0,0,0,0
109655853,-0.00786220469,-0.0106369238,0.175313964,0.984423757,109655853,0.239146262,-0.0326247327,0.322971225,109655853,-0.164988011,0.213974416,-9.56309414,109655853,-0.00452870503,-0.00052541669,0.000281676184,109655853,59520,20.2056561,-1.04202533,-1.10084915,0,0,0,0,0,0
109708592,-0.00785517506,-0.0106453905,0.175323442,0.984422028,109708592,0.244003937,-0.0311849061,0.325949341,109708592,-0.18525663,0.172860071,-9.58953094,109708592,0.00471617887,-0.0022519452,-0.000840040389,109708592,6272,20.2067623,-1.04311132,-1.10023654,0,0,0,0,0,0
109761088,-0.00787751842,-0.010629517,0.175325081,0.98442173,109761088,0.237832651,-0.0301524643,0.321562946,109761088,-0.162807927,0.187723488,-9.68029976,109761088,-0.00244862796,0.00276665436,-0.000534852035,109761088,10368,20.2069492,-1.04086959,-1.10243964,0,0,0,0,0,0
109813436,-0.00788413081,-0.0106565719,0.175314724,0.98442322,109813436,0.241648555,-0.0337913483,0.325823367,109813436,-0.140276656,0.163701534,-9.56664562,109813436,-0.00104411016,-0.00325752236,-0.00165013224,109813436,10368,20.2057934,-1.04380023,-1.10371935,0,0,0,0,0,0
109866106,-0.00786348712,-0.0106184948,0.175341025,0.984419107,109866106,0.241626963,-0.0337974988,0.323062271,109866106,-0.178926483,0.206481785,-9.58878326,109866106,0.00666381558,0.0015868342,0.000732727349,109866106,51328,20.2087765,-1.03989041,-1.10065138,0,0,0,0,0,0
109918629,-0.00788618717,-0.010654442,0.175353944,0.984416246,109918629,0.24157463,-0.0325411409,0.321693689,109918629,-0.180905432,0.181534201,-9.6420126,109918629,-0.00361675397,0.00135794934,-0.000685568433,109918629,30848,20.2103577,-1.04347467,-1.10395002,0,0,0,0,0,0
109971055,-0.00787463877,-0.010637518,0.175376698,0.984412491,109971055,0.242878571,-0.0337442756,0.327254951,109971055,-0.171258062,0.212780759,-9.55443001,109971055,-0.000252038008,-0.00156403263,0.00040174555,109971055,12416,20.2129669,-1.04177225,-1.10233033,0,0,0,0,0,0
110023492,-0.00785735343,-0.0106438575,0.175399125,0.984408557,110023492,0.240395337,-0.033843521,0.321628779,110023492,-0.183597744,0.157360673,-9.62500954,110023492,0.00401784293,0.00218336517,0.00047961669,110023492,12416,20.2155724,-1.04280984,-1.10053158,0,0,0,0,0,0
110075841,-0.00790017378,-0.010624296,0.175425008,0.984403849,110075841,0.240354925,-0.0325838439,0.321642071,110075841,-0.153200105,0.182592511,-9.5990696,110075841,-0.00596556906,0.00202969112,-0.000427379739,110075841,59520,20.2185974,-1.03971303,-1.10499632,0,0,0,0,0,0
110128607,-0.00786836538,-0.0106523549,0.175438732,0.984401286,110128607,0.244035661,-0.032447964,0.324558079,110128607,-0.196424499,0.192270085,-9.60296822,110128607,0.000974517548,-0.00311977929,6.3393265e-05,110128607,6272,20.2202072,-1.04350269,-1.10198712,0,0,0,0,0,0
110180980,-0.00785174314,-0.0106483968,0.175452933,0.984398961,110180980,0.239063188,-0.0301058702,0.322995126,110180980,-0.140452534,0.17020607,-9.65257835,110180980,0.00554717891,0.00108316296,-0.000497761648,110180980,10368,20.2218361,-1.04337478,-1.10004687,0,0,0,0,0,0
110233373,-0.00789093506,-0.0106436238,0.175469264,0.984395742,110233373,0.245337963,-0.0349232256,0.324585199,110233373,-0.186730772,0.189568847,-9.56998253,110233373,-0.00536971586,-0.000503099,0.000258418731,110233373,10368,20.2237663,-1.04202938,-1.10439014,0,0,0,0,0,0
110286015,-0.00787328091,-0.0106592607,0.17550239,0.984389842,110286015,0.239198893,-0.0338815488,0.324340254,110286015,-0.160593882,0.182304174,-9.54885864,110286015,0.0022261939,-0.00134706183,0.000682233367,110286015,51328,20.2276306,-1.04411149,-1.10274827,0,0,0,0,0,0
110338495,-0.00787239149,-0.0106342677,0.175550103,0.984381557,110338495,0.239114463,-0.032634452,0.318830371,110338495,-0.210859716,0.193878755,-9.63238716,110338495,0.00401531765,0.00305096991,0.000678188633,110338495,30848,20.2331486,-1.04125655,-1.10219491,0,0,0,0,0,0
110390895,-0.00787401665,-0.0106535209,0.175571665,0.984377563,110390895,0.244119123,-0.0349672958,0.324534655,110390895,-0.178509563,0.128711551,-9.58469963,110390895,-0.00520384451,-0.00172502524,-0.000126732513,110390895,12416,20.2356853,-1.04337168,-1.10278904,0,0,0,0,0,0
110443782,-0.00787637103,-0.0106438408,0.175583169,0.984375596,110443782,0.241595551,-0.0338072777,0.318921864,110443782,-0.166183278,0.215459213,-9.59289455,110443782,0.00145747606,-0.00199065916,-0.000531537458,110443782,12416,20.2370148,-1.04221952,-1.10287178,0,0,0,0,0,0
110496036,-0.00785704236,-0.0106388871,0.175614417,0.984370232,110496036,0.242847472,-0.0337545164,0.323114872,110496036,-0.177495927,0.177502736,-9.58621407,110496036,0.00479250168,0.00225337176,-0.000732277986,110496036,59520,20.2406235,-1.04201472,-1.10062408,0,0,0,0,0,0
110548444,-0.00785619952,-0.0106400074,0.175644189,0.984364927,110548444,0.236677721,-0.0314503238,0.32426244,110548444,-0.163176239,0.200598881,-9.57594299,110548444,-0.00639617676,-0.00011326198,-0.000967240427,110548444,6272,20.2440929,-1.04212475,-1.10058308,0,0,0,0,0,0
110601150,-0.00784856826,-0.0106491782,0.175672218,0.98435986,110601150,0.241481766,-0.0300255008,0.320338279,110601150,-0.156208649,0.233785674,-9.60184193,110601150,0.00343009015,-0.00150986458,0.00135231391,110601150,24704,20.2473621,-1.04328167,-1.09993696,0,0,0,0,0,0
110653403,-0.00784697104,-0.0106402766,0.1756908,0.984356642,110653403,0.244046897,-0.0324453637,0.325939089,110653403,-0.205253333,0.147686511,-9.66548729,110653403,0.00290782377,0.00169416424,-0.000141526572,110653403,24704,20.2495079,-1.04228902,-1.09959686,0,0,0,0,0,0
110705934,-0.00786529761,-0.0106283557,0.175696418,0.984355628,110705934,0.239199877,-0.0338825323,0.324341923,110705934,-0.177754819,0.228112668,-9.56808186,110705934,-0.00555670168,-0.000601550681,-0.00100621488,110705934,59520,20.250164,-1.04056883,-1.10142994,0,0,0,0,0,0
110758666,-0.00785425026,-0.0106454836,0.175698489,0.984355152,110758666,0.240356699,-0.0325857587,0.321644723,110758666,-0.177210405,0.172053248,-9.58903885,110758666,0.0033836232,-0.00291623524,-0.000215542968,110758666,8320,20.2504196,-1.04272115,-1.10053134,0,0,0,0,0,0
110811064,-0.007832231,-0.0106296828,0.175720602,0.984351575,110811064,0.242764845,-0.031235721,0.323139369,110811064,-0.197680652,0.175240189,-9.64915848,110811064,0.00121623348,0.00273942016,-0.000316898804,110811064,36992,20.2529469,-1.04135764,-1.09775162,0,0,0,0,0,0
